longitude,latitude,O3_value(mol/m^2)
77.306,28.502,0.12668800354003906
77.316,28.502,
77.327,28.502,0.11740492284297943
76.891,28.512,0.12186750769615173
76.901,28.512,0.12202099710702896
76.922,28.512,0.11654263734817505
76.932,28.512,
76.943,28.512,
76.953,28.512,0.11666759848594666
76.963,28.512,0.13192223012447357
77.098,28.512,0.11764348298311234
77.109,28.512,0.11673575639724731
77.119,28.512,0.1179366409778595
77.129,28.512,0.12089956551790237
77.14,28.512,
77.15,28.512,
77.161,28.512,0.11748481541872025
77.171,28.512,0.11674749851226807
77.181,28.512,0.12899072468280792
77.192,28.512,
77.202,28.512,0.11798439919948578
77.213,28.512,0.11872738599777222
77.223,28.512,0.11639319360256195
77.233,28.512,
77.244,28.512,0.12813541293144226
77.254,28.512,0.12875834107398987
77.264,28.512,0.12788079679012299
77.275,28.512,0.12383048981428146
77.285,28.512,
77.296,28.512,0.12184501439332962
77.306,28.512,
77.316,28.512,0.12859754264354706
77.327,28.512,0.11721247434616089
77.337,28.512,0.13502319157123566
76.891,28.522,
76.901,28.522,0.13457396626472473
76.911,28.522,0.13761873543262482
76.922,28.522,
76.932,28.522,0.12160588055849075
76.943,28.522,0.12254765629768372
76.953,28.522,0.1177460327744484
76.963,28.522,0.12094709277153015
76.974,28.522,0.1227591410279274
76.984,28.522,0.11883800476789474
76.994,28.522,0.12286462634801865
77.005,28.522,0.13408134877681732
77.015,28.522,0.12091781944036484
77.057,28.522,
77.067,28.522,0.12351258844137192
77.078,28.522,0.1168830469250679
77.088,28.522,0.11942223459482193
77.098,28.522,
77.109,28.522,0.13515722751617432
77.119,28.522,0.12037207931280136
77.129,28.522,
77.14,28.522,0.11914008110761642
77.15,28.522,
77.161,28.522,0.12003611028194427
77.171,28.522,0.12686264514923096
77.181,28.522,
77.192,28.522,
77.202,28.522,0.12969918549060822
77.213,28.522,0.11551495641469955
77.223,28.522,0.11775320768356323
77.233,28.522,0.11763627082109451
77.244,28.522,
77.254,28.522,0.11804722249507904
77.264,28.522,0.13036230206489563
77.275,28.522,0.1344338357448578
77.285,28.522,
77.296,28.522,0.13152097165584564
77.306,28.522,0.12675893306732178
77.316,28.522,
77.327,28.522,
77.337,28.522,0.12749432027339935
76.88,28.531,0.1284756064414978
76.891,28.531,0.12807419896125793
76.901,28.531,0.11867882311344147
76.911,28.531,0.11912816762924194
76.922,28.531,0.12067031860351562
76.932,28.531,
76.943,28.531,0.12776830792427063
76.953,28.531,0.1278485357761383
76.963,28.531,
76.974,28.531,0.1260097622871399
76.984,28.531,
76.994,28.531,
77.036,28.531,0.11913683265447617
77.046,28.531,0.12034828960895538
77.057,28.531,0.11813946068286896
77.067,28.531,0.1257122904062271
77.078,28.531,0.13646794855594635
77.088,28.531,0.12831245362758636
77.098,28.531,0.12784740328788757
77.109,28.531,0.1286858320236206
77.119,28.531,0.12169406563043594
77.129,28.531,0.11826736479997635
77.14,28.531,0.12590019404888153
77.15,28.531,0.12766097486019135
77.161,28.531,0.11812896281480789
77.171,28.531,0.12210569530725479
77.181,28.531,0.12274308502674103
77.192,28.531,
77.202,28.531,0.12936724722385406
77.213,28.531,0.1170487031340599
77.223,28.531,0.12455400079488754
77.233,28.531,0.11694701761007309
77.244,28.531,0.12383048981428146
77.254,28.531,0.11621347814798355
77.264,28.531,0.1183871254324913
77.275,28.531,0.12254451215267181
77.285,28.531,0.12943929433822632
77.296,28.531,
77.306,28.531,
77.316,28.531,0.1283831000328064
77.327,28.531,0.12138374894857407
76.87,28.541,0.12729096412658691
76.88,28.541,0.11845651268959045
76.891,28.541,
76.901,28.541,
76.911,28.541,0.12484773993492126
76.922,28.541,
76.932,28.541,0.12343183904886246
76.943,28.541,0.12167837470769882
76.953,28.541,0.12304086238145828
76.963,28.541,
76.974,28.541,0.12238762527704239
76.984,28.541,0.12052599340677261
76.994,28.541,0.12379078567028046
77.005,28.541,0.1225874051451683
77.015,28.541,0.12906277179718018
77.026,28.541,0.11839567124843597
77.036,28.541,
77.046,28.541,
77.057,28.541,0.12687107920646667
77.067,28.541,0.11839590966701508
77.078,28.541,
77.088,28.541,0.11891833692789078
77.098,28.541,
77.109,28.541,0.13272932171821594
77.119,28.541,
77.129,28.541,0.11701037734746933
77.14,28.541,0.12296812236309052
77.15,28.541,0.12397710233926773
77.161,28.541,0.12166621536016464
77.171,28.541,
77.181,28.541,
77.192,28.541,0.11727306246757507
77.202,28.541,0.1309644877910614
77.213,28.541,0.12934356927871704
77.223,28.541,0.128390833735466
77.233,28.541,0.11752842366695404
77.244,28.541,0.1307089626789093
77.254,28.541,0.12223328649997711
77.264,28.541,0.12608546018600464
77.275,28.541,0.12832839787006378
77.285,28.541,0.1268187016248703
77.296,28.541,
77.306,28.541,0.13367792963981628
77.316,28.541,
76.849,28.551,
76.86,28.551,0.11893818527460098
76.87,28.551,0.11735430359840393
76.88,28.551,
76.891,28.551,
76.901,28.551,0.1278795599937439
76.911,28.551,0.11699593812227249
76.922,28.551,0.1239364966750145
76.932,28.551,0.13026472926139832
76.943,28.551,0.12204238772392273
76.953,28.551,0.12019547075033188
76.963,28.551,0.12286628037691116
76.974,28.551,0.11727949976921082
76.984,28.551,0.12137122452259064
76.994,28.551,0.12950275838375092
77.005,28.551,0.11803016811609268
77.015,28.551,0.12793129682540894
77.026,28.551,0.12252997606992722
77.036,28.551,
77.046,28.551,0.12298112362623215
77.057,28.551,0.13716603815555573
77.067,28.551,
77.078,28.551,
77.088,28.551,0.11769456416368484
77.098,28.551,0.11710909008979797
77.109,28.551,
77.119,28.551,0.12615901231765747
77.129,28.551,0.1176903173327446
77.14,28.551,
77.15,28.551,0.12831854820251465
77.161,28.551,0.12345767021179199
77.171,28.551,0.12219063192605972
77.181,28.551,
77.192,28.551,
77.202,28.551,0.11694701761007309
77.213,28.551,0.11708288639783859
77.223,28.551,
77.233,28.551,0.1214827373623848
77.244,28.551,0.11672954261302948
77.254,28.551,
77.264,28.551,
77.275,28.551,0.12488438934087753
77.285,28.551,0.12714967131614685
77.296,28.551,
77.306,28.551,
77.316,28.551,0.12225166708230972
76.849,28.561,0.12283125519752502
76.86,28.561,0.12834668159484863
76.87,28.561,
76.88,28.561,0.12863318622112274
76.891,28.561,0.12632466852664948
76.901,28.561,0.13019506633281708
76.911,28.561,0.12845444679260254
76.922,28.561,0.11852985620498657
76.932,28.561,
76.943,28.561,
76.953,28.561,0.11575695872306824
76.963,28.561,
76.974,28.561,0.13449707627296448
76.984,28.561,0.128632053732872
76.994,28.561,0.11579395085573196
77.005,28.561,0.13354291021823883
77.015,28.561,0.11801531910896301
77.026,28.561,0.12004746496677399
77.036,28.561,0.1308838129043579
77.046,28.561,0.13668018579483032
77.057,28.561,
77.067,28.561,0.12882646918296814
77.078,28.561,0.11890061944723129
77.088,28.561,
77.098,28.561,0.11923249065876007
77.109,28.561,0.12833993136882782
77.119,28.561,0.12646745145320892
77.129,28.561,0.12814320623874664
77.14,28.561,0.11675413697957993
77.15,28.561,0.12311709672212601
77.161,28.561,0.12865309417247772
77.171,28.561,
77.181,28.561,0.12819091975688934
77.192,28.561,0.12809310853481293
77.202,28.561,0.13408981263637543
77.213,28.561,0.12045159935951233
77.223,28.561,0.13380740582942963
77.233,28.561,
77.244,28.561,0.11779946833848953
77.254,28.561,
77.264,28.561,0.11860965192317963
77.275,28.561,0.1284148395061493
77.285,28.561,0.13572289049625397
77.296,28.561,0.12692756950855255
77.306,28.561,0.11892696470022202
76.849,28.571,
76.86,28.571,0.124335877597332
76.87,28.571,0.12892280519008636
76.88,28.571,0.11828277260065079
76.891,28.571,0.11787217110395432
76.901,28.571,
76.911,28.571,0.13408134877681732
76.922,28.571,0.12934379279613495
76.932,28.571,0.121235691010952
76.943,28.571,
76.953,28.571,0.12130984663963318
76.963,28.571,0.11654939502477646
76.974,28.571,
76.984,28.571,0.12256164848804474
76.994,28.571,0.1168767660856247
77.005,28.571,0.12830378115177155
77.015,28.571,0.12132162600755692
77.026,28.571,0.12111899256706238
77.036,28.571,0.12831881642341614
77.046,28.571,
77.057,28.571,0.1209188848733902
77.067,28.571,0.13568513095378876
77.078,28.571,0.11848010867834091
77.088,28.571,
77.098,28.571,0.12752975523471832
77.109,28.571,0.11798439919948578
77.119,28.571,0.12229286134243011
77.129,28.571,0.11862516403198242
77.14,28.571,0.12813541293144226
77.15,28.571,
77.161,28.571,0.13496142625808716
77.171,28.571,0.13243700563907623
77.181,28.571,
77.192,28.571,
77.202,28.571,0.11922406405210495
77.213,28.571,0.12753959000110626
77.223,28.571,0.11642425507307053
77.233,28.571,0.1261613368988037
77.244,28.571,0.11681023240089417
77.254,28.571,0.12428630888462067
77.264,28.571,0.12668217718601227
77.275,28.571,0.12669239938259125
77.285,28.571,
77.296,28.571,0.12740272283554077
76.849,28.58,
76.86,28.58,0.12432491779327393
76.87,28.58,0.1250128149986267
76.88,28.58,0.1295073926448822
76.891,28.58,0.11853163689374924
76.901,28.58,
76.911,28.58,
76.922,28.58,0.11857118457555771
76.932,28.58,
76.943,28.58,0.12018723040819168
76.953,28.58,0.11927187442779541
76.963,28.58,0.12179647386074066
76.974,28.58,0.1207665354013443
76.984,28.58,0.12498590350151062
76.994,28.58,0.11770159751176834
77.005,28.58,0.12167464941740036
77.015,28.58,0.12741228938102722
77.026,28.58,0.11644178628921509
77.036,28.58,0.12887117266654968
77.046,28.58,
77.057,28.58,0.12518268823623657
77.067,28.58,0.1287521868944168
77.078,28.58,
77.088,28.58,0.12920944392681122
77.098,28.58,0.12728354334831238
77.109,28.58,
77.119,28.58,0.1176617369055748
77.129,28.58,0.12795820832252502
77.14,28.58,0.12718619406223297
77.15,28.58,
77.161,28.58,0.126742884516716
77.171,28.58,
77.181,28.58,0.11693612486124039
77.192,28.58,0.1347651332616806
77.202,28.58,0.13599461317062378
77.213,28.58,0.12132439017295837
77.223,28.58,0.12411496043205261
77.233,28.58,
77.244,28.58,
77.254,28.58,0.12286065518856049
77.264,28.58,
77.275,28.58,0.12573973834514618
77.285,28.58,
77.296,28.58,0.12283909320831299
76.87,28.59,0.11712350696325302
76.88,28.59,0.12740519642829895
76.891,28.59,0.12806765735149384
76.901,28.59,
76.911,28.59,0.13501814007759094
76.922,28.59,0.11893771588802338
76.932,28.59,0.1295522004365921
76.943,28.59,0.11606890708208084
76.953,28.59,0.12586970627307892
76.963,28.59,0.11783956736326218
76.974,28.59,0.11745455116033554
76.984,28.59,0.1287361979484558
76.994,28.59,
77.005,28.59,0.11739710718393326
77.015,28.59,
77.026,28.59,
77.036,28.59,0.13085860013961792
77.046,28.59,
77.057,28.59,0.12383981049060822
77.067,28.59,0.12479543685913086
77.078,28.59,
77.088,28.59,0.12229286134243011
77.098,28.59,0.12490520626306534
77.109,28.59,0.117269366979599
77.119,28.59,0.12285532057285309
77.129,28.59,0.13557308912277222
77.14,28.59,0.12816280126571655
77.15,28.59,
77.161,28.59,0.1184057667851448
77.171,28.59,0.13169153034687042
77.181,28.59,
77.192,28.59,
77.202,28.59,
77.213,28.59,
77.223,28.59,0.12332271039485931
77.233,28.59,0.12823961675167084
77.244,28.59,0.11621574312448502
77.254,28.59,0.12747952342033386
77.264,28.59,0.12814860045909882
77.275,28.59,0.12619523704051971
77.285,28.59,0.1283993273973465
77.296,28.59,
77.306,28.59,
76.88,28.6,0.12502102553844452
76.891,28.6,0.12159056961536407
76.901,28.6,
76.911,28.6,0.12307488918304443
76.922,28.6,0.12593333423137665
76.932,28.6,
76.943,28.6,0.12303018569946289
76.953,28.6,0.12830378115177155
76.963,28.6,0.12751443684101105
76.974,28.6,0.13082830607891083
76.984,28.6,0.1175900399684906
76.994,28.6,0.11665251851081848
77.005,28.6,
77.015,28.6,0.12872710824012756
77.026,28.6,0.12899072468280792
77.036,28.6,0.11704330891370773
77.046,28.6,0.12994511425495148
77.057,28.6,0.12836633622646332
77.067,28.6,
77.078,28.6,
77.088,28.6,0.11639319360256195
77.098,28.6,0.11742774397134781
77.109,28.6,0.11751718819141388
77.119,28.6,
77.129,28.6,0.11621677130460739
77.14,28.6,
77.15,28.6,0.12077213823795319
77.161,28.6,0.12254451215267181
77.171,28.6,0.12277084589004517
77.181,28.6,0.1169501468539238
77.192,28.6,0.12325836718082428
77.202,28.6,0.12994353473186493
77.213,28.6,0.12212006747722626
77.223,28.6,0.12452579289674759
77.233,28.6,0.12396937608718872
77.244,28.6,0.12226526439189911
77.254,28.6,0.13586443662643433
77.264,28.6,
77.275,28.6,0.1271190643310547
77.285,28.6,0.11843182891607285
77.296,28.6,0.12890736758708954
77.306,28.6,
77.316,28.6,
77.327,28.6,
76.88,28.61,0.12863142788410187
76.891,28.61,0.12635859847068787
76.901,28.61,0.13267077505588531
76.911,28.61,0.13513261079788208
76.922,28.61,
76.932,28.61,0.12759064137935638
76.943,28.61,
76.953,28.61,0.129023477435112
76.963,28.61,0.12774932384490967
76.974,28.61,0.12257352471351624
76.984,28.61,
76.994,28.61,0.12725840508937836
77.005,28.61,0.12439581006765366
77.015,28.61,0.12611088156700134
77.026,28.61,0.1280200034379959
77.036,28.61,0.11772462725639343
77.046,28.61,0.11873842030763626
77.057,28.61,
77.067,28.61,0.12783211469650269
77.078,28.61,0.1192648708820343
77.088,28.61,0.1196969524025917
77.098,28.61,
77.109,28.61,0.13500098884105682
77.119,28.61,0.12222840636968613
77.129,28.61,0.12263696640729904
77.14,28.61,
77.15,28.61,0.11885093152523041
77.161,28.61,0.12878863513469696
77.171,28.61,0.12880992889404297
77.181,28.61,
77.192,28.61,0.12200003117322922
77.202,28.61,0.1280650645494461
77.213,28.61,0.12890318036079407
77.223,28.61,0.12837250530719757
77.233,28.61,0.1280650645494461
77.244,28.61,0.11658379435539246
77.254,28.61,0.11794894933700562
77.264,28.61,0.12669725716114044
77.275,28.61,0.12485844641923904
77.285,28.61,
77.296,28.61,0.11786767095327377
77.306,28.61,
77.316,28.61,0.1249997615814209
77.327,28.61,
77.337,28.61,0.1177343800663948
76.891,28.619,0.12211494147777557
76.901,28.619,
76.911,28.619,0.12600307166576385
76.922,28.619,0.12204891443252563
76.932,28.619,0.12841080129146576
76.943,28.619,0.11804759502410889
76.953,28.619,0.12904730439186096
76.963,28.619,0.12432358413934708
76.974,28.619,0.12836328148841858
76.984,28.619,0.12901665270328522
76.994,28.619,0.11842240393161774
77.005,28.619,0.12286045402288437
77.015,28.619,0.11957291513681412
77.026,28.619,0.1284528225660324
77.036,28.619,0.11899615079164505
77.046,28.619,0.12224670499563217
77.057,28.619,0.12050303816795349
77.067,28.619,0.12666060030460358
77.078,28.619,0.12616696953773499
77.088,28.619,0.12113639712333679
77.098,28.619,0.11725451052188873
77.109,28.619,0.13105416297912598
77.119,28.619,0.1298763006925583
77.129,28.619,0.13429072499275208
77.14,28.619,0.12277084589004517
77.15,28.619,0.11693397164344788
77.161,28.619,
77.171,28.619,0.13572289049625397
77.181,28.619,0.11773485690355301
77.192,28.619,0.12175847589969635
77.202,28.619,
77.213,28.619,0.11722014099359512
77.223,28.619,
77.233,28.619,
77.244,28.619,
77.254,28.619,0.1214129775762558
77.264,28.619,
77.275,28.619,0.11818927526473999
77.285,28.619,0.126149982213974
77.296,28.619,0.11568727344274521
77.306,28.619,0.11840490251779556
77.316,28.619,0.1256476193666458
77.327,28.619,
77.337,28.619,0.12125584483146667
76.891,28.629,0.11689431220293045
76.911,28.629,
76.922,28.629,0.1196398138999939
76.953,28.629,0.12646843492984772
76.963,28.629,0.12872710824012756
76.974,28.629,0.12155947089195251
76.984,28.629,
76.994,28.629,0.12684820592403412
77.005,28.629,0.12310013920068741
77.015,28.629,0.12888088822364807
77.026,28.629,0.12986025214195251
77.036,28.629,0.12258448451757431
77.046,28.629,0.12722858786582947
77.057,28.629,0.1164829358458519
77.067,28.629,
77.078,28.629,0.1296442598104477
77.088,28.629,
77.098,28.629,0.1216045469045639
77.109,28.629,0.1183871254324913
77.119,28.629,0.1228376254439354
77.129,28.629,
77.14,28.629,
77.15,28.629,0.11844410002231598
77.161,28.629,0.11747808754444122
77.171,28.629,0.12058579176664352
77.181,28.629,0.11605405062437057
77.192,28.629,0.11786745488643646
77.202,28.629,0.13442465662956238
77.213,28.629,
77.223,28.629,0.12930528819561005
77.233,28.629,0.12150054425001144
77.244,28.629,
77.254,28.629,
77.264,28.629,0.11612047255039215
77.275,28.629,0.12120144069194794
77.285,28.629,
77.296,28.629,0.12700793147087097
77.306,28.629,0.13363240659236908
77.316,28.629,0.11790003627538681
77.327,28.629,0.12370771914720535
76.943,28.639,0.11800093948841095
76.953,28.639,
76.963,28.639,
76.974,28.639,
76.984,28.639,0.1343165785074234
76.994,28.639,0.12671609222888947
77.005,28.639,
77.015,28.639,0.12445919960737228
77.026,28.639,0.11965769529342651
77.036,28.639,0.12199043482542038
77.046,28.639,0.1218189224600792
77.057,28.639,0.12269230931997299
77.067,28.639,0.12276285886764526
77.078,28.639,0.12764011323451996
77.088,28.639,0.12617221474647522
77.098,28.639,
77.109,28.639,0.12878863513469696
77.119,28.639,0.11807459592819214
77.129,28.639,
77.14,28.639,
77.15,28.639,0.11621624231338501
77.161,28.639,0.12925037741661072
77.171,28.639,
77.181,28.639,0.1219060942530632
77.192,28.639,0.11835794150829315
77.202,28.639,0.12820009887218475
77.213,28.639,0.11718454211950302
77.223,28.639,0.13556033372879028
77.233,28.639,
77.244,28.639,0.11621861159801483
77.254,28.639,0.12396202236413956
77.264,28.639,
77.275,28.639,0.12591950595378876
77.285,28.639,0.12397859245538712
77.296,28.639,0.12330428510904312
77.306,28.639,
77.316,28.639,0.12266657501459122
76.932,28.649,0.13473117351531982
76.943,28.649,
76.953,28.649,0.12003611028194427
76.963,28.649,0.12028910964727402
76.974,28.649,0.12263356894254684
76.984,28.649,0.12462516874074936
76.994,28.649,0.11691819131374359
77.005,28.649,
77.015,28.649,0.12201299518346786
77.026,28.649,0.12435875087976456
77.036,28.649,
77.046,28.649,0.11824360489845276
77.057,28.649,0.12862448394298553
77.067,28.649,0.13599461317062378
77.078,28.649,0.11865860223770142
77.088,28.649,0.12767119705677032
77.098,28.649,0.119065061211586
77.109,28.649,0.12337932735681534
77.119,28.649,0.12749432027339935
77.129,28.649,
77.14,28.649,0.12680214643478394
77.15,28.649,0.11841066181659698
77.161,28.649,
77.171,28.649,0.11622102558612823
77.181,28.649,0.1231347918510437
77.192,28.649,0.12292172014713287
77.202,28.649,0.12506745755672455
77.213,28.649,0.12092853337526321
77.223,28.649,0.1198650524020195
77.233,28.649,0.12869404256343842
77.244,28.649,0.12203143537044525
77.254,28.649,
77.264,28.649,
77.275,28.649,
77.285,28.649,0.12243551015853882
77.296,28.649,
77.306,28.649,0.1266718953847885
77.316,28.649,0.12171036005020142
76.932,28.659,0.1289106011390686
76.943,28.659,0.127927765250206
76.953,28.659,0.12646745145320892
76.963,28.659,
76.974,28.659,0.12631937861442566
76.984,28.659,0.11662627011537552
76.994,28.659,0.12687043845653534
77.005,28.659,0.12195558845996857
77.015,28.659,
77.026,28.659,
77.036,28.659,0.13103140890598297
77.046,28.659,
77.057,28.659,0.12087345868349075
77.067,28.659,
77.078,28.659,0.13629017770290375
77.088,28.659,0.12658178806304932
77.098,28.659,
77.109,28.659,0.12256753444671631
77.119,28.659,
77.129,28.659,0.1226949468255043
77.14,28.659,0.12999467551708221
77.15,28.659,0.1239674985408783
77.161,28.659,0.1178075298666954
77.171,28.659,
77.181,28.659,0.11816024780273438
77.192,28.659,0.12185561656951904
77.202,28.659,0.12987779080867767
77.213,28.659,
77.223,28.659,0.12713803350925446
77.233,28.659,0.13259179890155792
77.244,28.659,
77.254,28.659,0.1170060932636261
77.264,28.659,0.12464352697134018
77.275,28.659,0.11815985292196274
77.285,28.659,0.13681621849536896
77.296,28.659,0.1352027803659439
77.306,28.659,0.12505079805850983
77.316,28.659,0.11823181807994843
76.953,28.668,0.1238606870174408
76.963,28.668,0.11767324060201645
76.974,28.668,0.12718185782432556
76.984,28.668,
76.994,28.668,0.13036230206489563
77.005,28.668,0.12157635390758514
77.015,28.668,
77.026,28.668,0.12237215787172318
77.036,28.668,0.12484442442655563
77.046,28.668,0.12163612246513367
77.057,28.668,
77.067,28.668,0.13603165745735168
77.078,28.668,
77.088,28.668,
77.098,28.668,0.12231853604316711
77.109,28.668,0.11596594005823135
77.119,28.668,0.11694149672985077
77.129,28.668,0.1215454488992691
77.14,28.668,0.12321285903453827
77.15,28.668,
77.161,28.668,0.12705504894256592
77.171,28.668,
77.181,28.668,0.12973974645137787
77.192,28.668,0.12373301386833191
77.202,28.668,0.127711221575737
77.213,28.668,
77.223,28.668,
77.233,28.668,0.12758460640907288
77.244,28.668,
77.254,28.668,0.11978568881750107
77.264,28.668,0.1314191371202469
77.275,28.668,0.12876835465431213
77.285,28.668,0.1269790232181549
77.296,28.668,0.12901227176189423
77.306,28.668,0.11720637232065201
77.316,28.668,0.12264440208673477
76.963,28.678,0.12177341431379318
76.974,28.678,0.12285532057285309
76.984,28.678,0.12601187825202942
76.994,28.678,0.126742884516716
77.005,28.678,
77.015,28.678,0.13097137212753296
77.026,28.678,0.12043692171573639
77.036,28.678,
77.046,28.678,0.12225624918937683
77.057,28.678,0.12679877877235413
77.067,28.678,0.12821152806282043
77.078,28.678,
77.088,28.678,0.12906605005264282
77.098,28.678,0.1226949468255043
77.109,28.678,0.11733607202768326
77.119,28.678,0.13329565525054932
77.129,28.678,0.11831802874803543
77.14,28.678,
77.15,28.678,0.1350174993276596
77.161,28.678,0.12718044221401215
77.171,28.678,
77.181,28.678,0.12212484329938889
77.192,28.678,0.12852874398231506
77.202,28.678,0.13397374749183655
77.213,28.678,0.11684000492095947
77.223,28.678,
77.233,28.678,0.12097788602113724
77.244,28.678,0.11705181747674942
77.254,28.678,0.12119072675704956
77.264,28.678,0.11663015931844711
77.275,28.678,
77.285,28.678,0.1305408626794815
77.296,28.678,0.12129540741443634
77.306,28.678,
77.316,28.678,0.1217942014336586
77.327,28.678,0.1294364631175995
76.963,28.688,0.11727306246757507
76.974,28.688,0.12644100189208984
76.984,28.688,0.12651649117469788
76.994,28.688,0.11755021661520004
77.005,28.688,0.12617221474647522
77.015,28.688,
77.026,28.688,0.12228700518608093
77.036,28.688,0.12836478650569916
77.046,28.688,0.12337932735681534
77.057,28.688,
77.067,28.688,0.11681023240089417
77.078,28.688,
77.088,28.688,0.11728919297456741
77.098,28.688,
77.109,28.688,0.12619523704051971
77.119,28.688,0.12885567545890808
77.129,28.688,0.12293807417154312
77.14,28.688,
77.15,28.688,0.12245932966470718
77.161,28.688,
77.171,28.688,0.12890902161598206
77.181,28.688,
77.192,28.688,0.12370531260967255
77.202,28.688,0.1263512670993805
77.213,28.688,0.11781032383441925
77.223,28.688,0.12913620471954346
77.233,28.688,0.11616027355194092
77.244,28.688,
77.254,28.688,
77.264,28.688,
77.275,28.688,
77.285,28.688,0.12847764790058136
77.296,28.688,0.1277642846107483
77.306,28.688,0.11695180088281631
77.316,28.688,0.12237229943275452
77.327,28.688,0.12797899544239044
76.974,28.698,0.1287630945444107
76.984,28.698,0.1296747922897339
76.994,28.698,0.12045159935951233
77.005,28.698,
77.015,28.698,0.11827114224433899
77.026,28.698,0.11807459592819214
77.036,28.698,
77.046,28.698,0.12569646537303925
77.057,28.698,0.12348004430532455
77.067,28.698,0.1344146430492401
77.078,28.698,
77.088,28.698,
77.098,28.698,0.12820009887218475
77.109,28.698,0.11793487519025803
77.119,28.698,0.11923500895500183
77.129,28.698,0.1309327930212021
77.14,28.698,0.1251593828201294
77.15,28.698,0.126149982213974
77.161,28.698,0.12100017815828323
77.171,28.698,0.11851861327886581
77.181,28.698,0.11679457128047943
77.192,28.698,0.12246371805667877
77.202,28.698,0.1292034238576889
77.213,28.698,
77.223,28.698,0.13017602264881134
77.233,28.698,0.12932664155960083
77.244,28.698,0.13211841881275177
77.254,28.698,
77.264,28.698,0.1166127398610115
77.275,28.698,0.12603628635406494
77.285,28.698,
77.296,28.698,0.11903804540634155
77.306,28.698,0.11712027341127396
77.316,28.698,
76.963,28.707,0.12841112911701202
76.974,28.707,
76.984,28.707,0.11679800599813461
76.994,28.707,0.12706579267978668
77.005,28.707,0.13412293791770935
77.015,28.707,0.12838594615459442
77.026,28.707,
77.036,28.707,0.134067565202713
77.046,28.707,0.12686578929424286
77.057,28.707,
